,Date,closePrice,canolaOilPrice,soybeanOilPrice,soybeanMealPrice,cottonseedmealPrice,sunflowerseedMealPrice,Month
34,2018-01-17,1005.2095426435454,36.99497191333429,30.02457682696816,374.66080963450014,321.12491262676986,186.19566250587354,1.0
35,2018-01-18,1005.4710851499183,37.019746254174144,30.0473968518005,375.7152600181177,322.30243619878587,186.3665990664504,1.0
36,2018-01-19,1005.6489764093135,37.06109812919658,30.078442600427472,376.1255215284568,323.0562106065185,186.4617114597124,1.0
37,2018-01-22,1005.6830529817302,37.11359520899466,30.113847907116714,376.0671384238547,323.13000643195875,186.50021608801353,1.0
38,2018-01-23,1005.5173002979896,37.17356640638698,30.14582406931281,375.76223552198724,323.13000643195875,186.51185151010787,1.0
39,2018-01-24,1005.1322254035313,37.23655663817309,30.176665642236706,375.23319873678565,323.13000643195875,186.48398395595598,1.0
40,2018-01-25,1004.469561209983,37.296696096504476,30.210597551964316,374.4450325484914,322.71423623989324,186.38916963060564,1.0
41,2018-01-26,1003.5446036703308,37.3524960885579,30.239649391187378,373.5150469305181,321.9310337326881,186.27580686231786,1.0
42,2018-01-29,1002.5269848069265,37.39999098721108,30.26745215552106,372.4315194712752,320.8367673198893,186.15883854965273,1.0
43,2018-01-30,1001.5372625273819,37.434413843443856,30.30047941578629,371.0959029244945,319.42180809641314,186.03493207788685,1.0
44,2018-01-31,1000.6662306822715,37.452521052817026,30.339062424784064,369.52003990227627,317.63638738417666,185.92649640809088,1.0
45,2018-02-01,1000.0186506664004,37.45469744975558,30.38828969045394,367.7025108938419,315.46542376557903,185.84252385413032,1.9999999701976785
46,2018-02-02,999.6357127773309,37.44589557009763,30.446914462487605,365.78569054074757,312.96408687081833,185.81075987004868,1.9999999701976785
47,2018-02-05,999.5438793025132,37.43404800084763,30.511568810359805,363.9880747500496,310.3094737908507,185.85499602108516,1.9999999701976785
48,2018-02-06,999.5288817601897,37.419603882096396,30.56299706686299,362.68581098273125,307.9079965047687,185.8785613420059,1.9999999701976785
49,2018-02-07,999.6003655530615,37.40596941499253,30.594793848887313,362.0046003525345,305.96640577975995,185.87533646267232,1.9999999701976785
50,2018-02-08,999.7487815399314,37.39816377336984,30.612833372770496,361.75188736711425,304.55267756088284,185.83492132679274,1.9999999701976785
51,2018-02-09,999.8971205175981,37.39661110807075,30.61752282762815,361.7537132700915,303.57893358788596,185.7598369424876,1.9999999701976785
52,2018-02-12,1000.0257836438469,37.39925730287877,30.610076032203583,361.88423385187986,302.8652602828511,185.67270774160698,1.9999999701976785
53,2018-02-13,1000.7573229435084,37.38625656311372,30.626093557995052,362.4099393658189,303.012258989108,185.24661786627593,1.9999999701976785
54,2018-02-14,1001.545252232214,37.396109323963366,30.61465429460055,362.8016899976988,302.67422899323986,185.16709478391255,1.9999999701976785
55,2018-02-15,1002.207406239791,37.41816350182001,30.60790099919211,362.8078431190172,302.22105817453416,185.13636146839295,1.9999999701976785
56,2018-02-16,1002.9100670882519,37.44283888523629,30.616843662528556,362.3403547185005,301.8687910626488,185.16142790241105,1.9999999701976785
57,2018-02-20,1003.6806404277861,37.4609547575489,30.628015211671023,361.6713644734337,301.5159632313911,185.28986644290626,1.9999999701976785
58,2018-02-21,1004.5205413025024,37.46583932263144,30.649392833955854,360.9271229856018,301.32382983818593,185.46867486929509,1.9999999701976785
59,2018-02-22,1005.2792167201419,37.45731832212524,30.665776868694394,360.4452563146184,301.39453848455315,185.6515951963932,1.9999999701976785
60,2018-02-23,1005.8100122793581,37.436105448963914,30.672482897621286,360.4818201648339,302.0155319668954,185.7681864351942,1.9999999701976785
61,2018-02-26,1006.0735377727134,37.403040341892904,30.65179838792241,361.4365556400914,303.4437551038001,185.8471923876867,1.9999999701976785
62,2018-02-27,1006.227527300665,37.35274664742161,30.597672455099506,363.6392528715535,305.9996429039342,185.95847945413172,1.9999999701976785
63,2018-02-28,1006.2452201651005,37.27855556813348,30.51148396315113,367.02143763565596,309.80379514770294,186.05896066098356,1.9999999701976785
64,2018-03-01,1006.4031082839642,37.20040086086295,30.415054529344495,370.90264340059406,314.23747412035385,186.2577037256581,2.9999999403953566
65,2018-03-02,1006.7000557715089,37.138438186970056,30.335023465192933,374.35790435062347,318.48187485706336,186.50500313049864,2.9999999403953566
66,2018-03-05,1007.0647713578708,37.101431775645196,30.28149959886448,376.9014616077873,322.05617082847397,186.74611134160747,2.9999999403953566
67,2018-03-06,1007.4518388654619,37.086290956649236,30.254188870855092,378.5067737548269,323.13000643195875,186.95875227156142,2.9999999403953566
68,2018-03-07,1007.7307373210062,37.08216273281754,30.244181936823505,379.48332276063724,323.13000643195875,187.10424891543568,2.9999999403953566
69,2018-03-08,1007.8953926236013,37.084824920744516,30.245987748876672,379.9942149927419,323.13000643195875,187.21030363311792,2.9999999403953566
70,2018-03-09,1007.9429073019766,37.09173261537557,30.255686675917854,380.125193481233,323.13000643195875,187.2982264847031,2.9999999403953566
71,2018-03-12,1007.8339585317474,37.099642212271505,30.26956907400604,379.97750712192493,323.13000643195875,187.36303650400455,2.9999999403953566
72,2018-03-13,1008.2545057904302,37.08719856615025,30.289538387598903,380.1663020554734,323.13000643195875,187.48393356721638,2.9999999403953566
73,2018-03-14,1008.0091352167298,37.08132076174226,30.295492801983176,380.14702418328716,323.13000643195875,187.58510068938304,2.9999999403953566
74,2018-03-15,1007.5210508868391,37.07630025514855,30.302336368622765,379.96133156764984,323.13000643195875,187.6027692933041,2.9999999403953566
75,2018-03-16,1006.7794907646112,37.07224766544194,30.308706108156365,379.6247357981175,323.13000643195875,187.56481411549078,2.9999999403953566
76,2018-03-19,1005.7849842883177,37.073565764996275,30.309656474379583,379.2412103153859,323.13000643195875,187.5050892065861,2.9999999403953566
77,2018-03-20,1004.5927663089549,37.07972544812594,30.305773649149625,378.89400255801706,323.13000643195875,187.41323401327458,2.9999999403953566
78,2018-03-21,1003.1774045371657,37.08795990525076,30.29373386898138,378.75467299603434,323.13000643195875,187.27952721222,2.9999999403953566
79,2018-03-22,1001.9083121207071,37.089584872775156,30.287336621905244,378.6990316078151,323.13000643195875,187.13507919280605,2.9999999403953566
80,2018-03-23,1000.908617149348,37.08211008880096,30.282948200294815,378.7965771831708,323.13000643195875,187.10223426364712,2.9999999403953566
81,2018-03-26,1000.1538114441693,37.06337581588855,30.273144279675773,379.09431956897384,323.13000643195875,187.22107717209414,2.9999999403953566
82,2018-03-27,999.8431178138532,37.03917622776134,30.26406175404557,379.28437374595495,323.12861430110326,187.49094354991027,2.9999999403953566
83,2018-03-28,999.7898466975386,37.02934778978011,30.24400216922156,379.4004931619415,322.90350158573415,187.90242450638954,2.9999999403953566
84,2018-03-29,999.5270527916136,37.07080262050586,30.18155694821637,379.83161804642515,318.00713890019847,188.50017636058854,2.9999999403953566
85,2018-04-02,999.093423594537,37.18127842162576,30.059195650398895,380.91316505917865,296.5041696957564,189.38751735128952,3.999999910593035
86,2018-04-03,998.705037304341,37.27378928549325,29.89954458551315,383.37884955770414,271.9486828985929,190.281735451037,3.999999910593035
87,2018-04-04,998.4193620389149,37.2993176352541,29.773794629655978,385.6927265365967,261.77278317712984,190.9412915071631,3.999999910593035
88,2018-04-05,998.2849424747268,37.29658014639202,29.712829004495255,386.41651104248274,260.38435822556085,191.4337392002286,3.999999910593035
89,2018-04-06,998.1449108648554,37.294029243917805,29.686872538668194,386.21680075790715,261.45803592531433,191.75688791064158,3.999999910593035
90,2018-04-09,998.0203099740755,37.29762902844384,29.67390098892521,385.8347691957933,262.71945471652305,191.9187459690411,3.999999910593035
91,2018-04-10,997.9444559089221,37.30729020505594,29.6657891696025,385.4586503539789,263.6175821373821,191.96055448262828,3.999999910593035
92,2018-04-11,997.7741115514407,37.328713987473556,29.65958428160905,384.8595538432548,264.2002726860482,191.90013647604948,3.999999910593035
93,2018-04-12,996.5051346487869,37.314095610363644,29.685146149801234,385.47809994117864,264.01849971113086,191.8844897062763,3.999999910593035
94,2018-04-13,996.388398322884,37.29027919071153,29.702274825339213,386.05086681649396,263.8904558976792,192.03744882148146,3.999999910593035
95,2018-04-16,996.4543182008243,37.28394824793299,29.717193018004558,386.4535671424037,263.8209428081346,192.13132584894083,3.999999910593035
96,2018-04-17,996.3847500118823,37.287438412956156,29.728618915057968,386.37248331301225,263.73633541088856,192.1668497981252,3.999999910593035
97,2018-04-18,996.1797996437122,37.29563988427312,29.73496424649044,386.2201835436738,263.5972576713973,192.12129568415395,3.999999910593035
98,2018-04-19,995.8195217126847,37.30342186940735,29.737181703106252,386.0009950527295,263.4562045240023,192.00263951704918,3.999999910593035
99,2018-04-20,995.2856169068892,37.3089541558078,29.735105271074726,385.77785139264006,263.43849352589666,191.80512463581792,3.999999910593035
100,2018-04-23,994.6513306047208,37.30444809454066,29.728638867712064,385.7369774955848,263.3815450618277,191.54811109000048,3.999999910593035
101,2018-04-24,994.0247933536244,37.282756094190475,29.71919680687797,385.8415748341631,263.42295450972756,191.29098262643393,3.999999910593035
102,2018-04-25,993.6119758937128,37.24886500916314,29.707485954929666,386.0179719437344,263.72297482170626,191.16392669010733,3.999999910593035
103,2018-04-26,993.7231964354365,37.22864737446714,29.689651575324998,386.30407777545344,264.1409621110601,191.4088307781155,3.999999910593035
104,2018-04-27,994.6993939736689,37.2811447874552,29.65586843878521,386.7698375781672,264.3802184892178,192.35640303405302,3.999999910593035
105,2018-04-30,996.6972918630752,37.4685678153641,29.594366029114795,387.7588244747913,264.0945480816358,194.30464672836237,3.999999910593035
106,2018-05-01,999.0592796390675,37.76947235118757,29.51352697932992,389.61894453041623,263.4261867024313,197.08028026014955,4.999999880790714
107,2018-05-02,1000.1969558502628,38.06287911292833,29.445395058192496,392.36604704079133,263.0774321429359,199.91745583774872,4.999999880790714
108,2018-05-03,998.940916493747,38.24903768486942,29.40736607434727,393.5493580943998,263.07300117088437,201.29062956858374,4.999999880790714
109,2018-05-04,995.3810120573551,38.29734756620964,29.3961515204552,393.54896314986865,262.82511809295795,201.38924695319267,4.999999880790714
110,2018-05-07,991.1601280037349,38.27129977327255,29.402204342104334,393.54829918514963,262.5591276463351,201.4492555652904,4.999999880790714
111,2018-05-08,987.5333410743626,38.23885140085145,29.411642722351747,393.54734902874145,262.6219507737132,201.47888638865476,4.999999880790714
112,2018-05-09,984.6466222139063,38.22408308825128,29.418097890239288,393.5462615003224,262.88434488229274,201.4916422588026,4.999999880790714
113,2018-05-10,982.3126657878794,38.22307785408661,29.415853313511114,393.5451911434047,263.0755663008866,201.49679560161294,4.999999880790714
114,2018-05-11,981.2560802676551,38.224111742589415,29.413075245429752,393.54390328080314,263.0292070543895,201.49884257401843,4.999999880790714
115,2018-05-14,980.8041902632692,38.23864715539472,29.40337844925454,393.54235784568135,262.7424796585654,201.49962545118402,4.999999880790714
116,2018-05-15,980.9938831830551,38.246638383835354,29.387993209511293,393.54057200954054,262.4511021589811,201.49988760729912,4.999999880790714
117,2018-05-16,981.8050018680748,38.243317812511165,29.369666599867248,393.5385858392173,262.3136550172048,201.49996302207194,4.999999880790714
118,2018-05-17,983.346745368468,38.225016686570605,29.35092989538126,393.53644512538193,262.3589282727336,201.4999917515092,4.999999880790714
119,2018-05-18,985.6397040199406,38.21209191412061,29.336392740294606,393.53429868771275,262.4431167417129,201.4999917515092,4.999999880790714
120,2018-05-21,988.8310135313593,38.205878587404435,29.33987844959354,393.53229534588814,262.5741961738355,201.49999893386854,4.999999880790714
121,2018-05-22,992.85177954431,38.21258636804848,29.363489994276687,393.5307270154312,262.6280510137812,201.49999893386854,4.999999880790714
122,2018-05-23,997.3311738669269,38.220820825173305,29.39943770321318,393.52973679218644,262.673749642627,201.4999917515092,4.999999880790714
123,2018-05-24,1001.2400262553252,38.232548446031096,29.42616302422572,393.52955362950536,262.7476775915975,201.49998816032956,4.999999880790714
124,2018-05-25,1002.8791478931665,38.251685545627325,29.425857148101286,393.5299600217041,263.01362292286854,201.49986965140081,4.999999880790714
125,2018-05-29,1001.1601195808533,38.266306588257066,29.404102168824444,393.5298340973608,263.1602800414618,201.49757847877854,4.999999880790714
126,2018-05-30,998.3412650807182,38.23568576286719,29.39194344759198,393.52814556639436,262.71661889441003,201.4210396667116,4.999999880790714
127,2018-05-31,997.252181676743,38.14480253204392,29.30398188144036,393.23871991108024,262.0124230357778,199.81083730486006,4.999999880790714
128,2018-06-01,998.2747291291522,38.031198743407316,28.91910506341215,376.38827984216886,261.0474636662809,191.4390469637642,5.999999850988392
129,2018-06-04,998.4201610093982,37.89115266489926,28.530005837604186,363.86675809298674,259.1390810627203,181.222902164707,5.999999850988392
130,2018-06-05,997.4183675372517,37.79287961354627,28.356096179928773,357.31723838971743,257.4595847514542,176.28603207305,5.999999850988392
131,2018-06-06,995.0472637968305,37.749298697568705,28.29308114599134,354.8099759625812,256.52050548126346,174.9979118412528,5.999999850988392
132,2018-06-07,990.8870822476339,37.73925501886147,28.27129517230037,354.20196171882077,256.3130522035979,175.0053455831464,5.999999850988392
133,2018-06-08,985.4702260159951,37.73104455141509,28.2703688267481,354.5827283136682,256.71068280171573,175.35008805684748,5.999999850988392
134,2018-06-11,980.0629285517035,37.72804484204005,28.27608816787272,355.3150756748959,257.265266486212,175.79439239540773,5.999999850988392
135,2018-06-12,975.3849467463311,37.72889281053494,28.281949889587242,356.21660811512635,257.79898109797676,176.2574929683019,5.999999850988392
136,2018-06-13,963.9869108419933,37.76550072664569,28.284340721207084,355.7782368570715,257.50289226665467,175.93261690047305,5.999999850988392
137,2018-06-14,953.5603171575904,37.73718790823582,28.28769160480456,355.6705829912523,257.00119666456567,175.85213856432043,5.999999850988392
138,2018-06-15,944.5356952697698,37.719160331267474,28.29178393290252,355.4185110752159,256.7949582788735,175.6856155635442,5.999999850988392
139,2018-06-18,937.5560527729631,37.7119237781278,28.294291477863062,355.2439341447881,257.0254880589835,175.4017902703945,5.999999850988392
140,2018-06-19,932.6746848488605,37.70484549022783,28.291865002666974,355.23072353641345,257.4442906471948,175.17318654685744,5.999999850988392
141,2018-06-20,929.0366642019711,37.68840956178604,28.287133608492702,355.33341483834147,257.7567047908173,175.125603416379,5.999999850988392
142,2018-06-21,925.4884747906162,37.665321495426596,28.28397314682703,355.52151718800206,257.8215355513504,175.22213791678587,5.999999850988392
143,2018-06-22,921.7861273936777,37.65577227064722,28.2843247397123,355.77451636511154,257.7362643139279,175.40858478230885,5.999999850988392
144,2018-06-25,917.5220459901368,37.65851842244874,28.28166338497164,356.2161673799249,257.6815393921975,175.53480397377496,5.999999850988392
145,2018-06-26,913.1932864820571,37.67650701618962,28.2696782324583,356.5538392302087,257.7081928975345,175.53724238476326,5.999999850988392
146,2018-06-27,909.1031014854955,37.718185417390835,28.22396195590638,356.1317637269384,257.68897698019384,175.02948190163286,5.999999850988392
147,2018-06-28,904.829456501532,37.90508567022372,28.011476166118825,352.27831855585526,256.9499166221975,171.39307851743985,5.999999850988392
148,2018-06-29,901.6440911379855,38.27246360586691,27.55508966538721,344.9103335501533,255.14867975663088,161.76918568093424,5.999999850988392
149,2018-07-02,903.4278938163415,38.52319806070105,27.28316782477618,341.494091975033,254.02900373319466,155.5917362915975,6.99999982118607
150,2018-07-03,905.007795376921,38.62680081894765,27.182553999775873,341.0515509040661,253.30442862565044,154.11386351340144,6.99999982118607
151,2018-07-05,905.1162387742542,38.679746039266604,27.15521414186008,341.197170959378,252.94978973527057,154.35760495699506,6.99999982118607
152,2018-07-06,903.391728369288,38.68756800719824,27.145360702821588,341.4623075260276,252.94003837423205,154.73581902070552,6.99999982118607
153,2018-07-09,900.7907329050098,38.67830399304033,27.14015887155537,341.5182694489388,253.1068266073024,155.13492207869598,6.99999982118607
154,2018-07-10,898.0519487239034,38.662200921386905,27.135593370139844,341.35858307210145,253.3221750715325,155.52038852972728,6.99999982118607
155,2018-07-11,895.4037033003858,38.642606018760425,27.12949157489495,341.0867524818409,253.49128352269528,155.7807122453952,6.99999982118607
156,2018-07-12,893.1606851171894,38.625089555218864,27.123372284756144,340.7402659275289,253.59645063026045,155.93769976638254,6.99999982118607
157,2018-07-13,890.9821717678245,38.64432594542865,27.194388127163496,340.7110629275603,253.54126166491156,155.50305570110433,6.99999982118607
158,2018-07-16,891.1095594291452,38.659366141051144,27.230809178918257,340.5701249682841,253.42482216444728,155.20333854016977,6.99999982118607
159,2018-07-17,892.9426167125613,38.66458656163186,27.24016702211771,340.7835381109399,253.38078313604262,155.01663670089098,6.99999982118607
160,2018-07-18,897.3171413461811,38.67633117517855,27.24296184655421,341.06483592228,253.37905908509893,155.36098594041943,6.99999982118607
161,2018-07-19,901.8493736083444,38.672360550206605,27.22317527893278,341.6755460917529,253.2405775127564,155.50058048052452,6.99999982118607
162,2018-07-20,906.595287157091,38.6746132476502,27.20083903331909,342.1213039573066,253.08903504606852,155.65248019773034,6.99999982118607
163,2018-07-23,910.3089356545993,38.672350554507254,27.170136039326486,342.3376820458628,252.8588984140242,155.4663610273512,6.99999982118607
164,2018-07-24,913.7175218197756,38.67665936730722,27.147858925243508,342.11915751963744,252.69420804481243,155.23076527701855,6.99999982118607
165,2018-07-25,916.983270352239,38.67641513905309,27.131714213389373,341.60251283457933,252.58548649203064,154.86945758934658,6.99999982118607
166,2018-07-26,921.0927702195785,38.68053536632531,27.140047848595387,340.73020628965264,252.7132144980197,154.69302742168676,6.99999982118607
167,2018-07-27,926.2344773812539,38.68553188324057,27.176671381046198,339.5878206476035,253.11857915644563,154.63989232745587,6.99999982118607
168,2018-07-30,932.1453332122043,38.696314910509756,27.244377201632513,338.26773286188023,253.90427589810014,154.58570591537992,6.99999982118607
169,2018-07-31,937.9118160394528,38.71519045597299,27.33842268070494,336.90128774633615,255.111059998282,154.4341311999332,6.99999982118607
170,2018-08-01,942.5182755473519,38.73089569879226,27.43364347764688,335.6626758726186,256.5500528141657,154.14929050073502,7.9999997913837495
171,2018-08-02,945.2619209344105,38.734833337956346,27.508317205745087,334.62823887382854,257.95183190986677,153.8055598419028,7.9999997913837495
172,2018-08-03,945.7794516583751,38.73160739258601,27.56126418854057,333.74114766623643,259.1274960848837,153.52765191503582,7.9999997913837495
173,2018-08-06,944.3987632803273,38.727683081021056,27.591972872913896,332.97352431739483,259.93673337260117,153.23440246866667,7.9999997913837495
174,2018-08-07,941.6467623947215,38.72469103501552,27.60285627086251,332.33810435747415,260.3497128579055,152.8891276025812,7.9999997913837495
175,2018-08-08,938.1623654820686,38.7242035780772,27.60502031054272,331.8254634941483,260.4615667051121,152.64870171560753,7.9999997913837495
176,2018-08-09,934.8100586052069,38.72329430262629,27.60072235387853,331.4887389383558,260.33146047557824,152.49896388855626,7.9999997913837495
177,2018-08-10,932.1238813360375,38.724124278862355,27.60068733987632,331.31212718501763,260.12146784811154,152.5689550823104,7.9999997913837495
178,2018-08-13,931.1664788564615,38.74574830845695,27.600411973878295,331.3052786178945,259.6630185332455,152.652264165829,7.9999997913837495
179,2018-08-14,931.2981838462367,38.758563461404066,27.59878462185023,331.6281715293467,259.45638699948773,152.7830423598719,7.9999997913837495
180,2018-08-15,932.6425335065238,38.76524292089995,27.60092677172546,332.0440109157088,259.3719149482971,152.94805437180673,7.9999997913837495
181,2018-08-16,934.4720940908071,38.764082087015396,27.603286754217493,332.4654281780939,259.37964256355497,153.02393330461138,7.9999997913837495
182,2018-08-17,935.5305374580586,38.75446255915059,27.610898933898696,332.76027430400194,259.5808892578233,153.13481905672953,7.9999997913837495
183,2018-08-20,934.5616942987319,38.73697674908704,27.61676578906306,332.89468136893,259.89685140161214,153.20217791579378,7.9999997913837495
184,2018-08-21,930.978889250538,38.71908877871962,27.614548671448652,332.96038239502553,260.1686810637676,153.15915827686672,7.9999997913837495
185,2018-08-22,925.1449367351347,38.71244163865164,27.59738260889863,333.04272832976653,260.17311848086945,152.87112861013154,7.9999997913837495
186,2018-08-23,918.325959501582,38.7195475813198,27.5839423654995,332.971738481254,260.0836386256293,152.7168192113747,7.9999997913837495
187,2018-08-24,912.1023789225811,38.73815357609055,27.573350218186146,332.7277199993525,259.7910268989208,152.6815502359461,7.9999997913837495
188,2018-08-27,907.1120959197757,38.76174342655739,27.56393697247144,332.3585441679187,259.3150470473563,152.65684561327865,7.9999997913837495
189,2018-08-28,903.7390831934032,38.78930889984584,27.571000405736253,331.7915326074737,258.9958946036903,152.7324426384801,7.9999997913837495
190,2018-08-29,902.0679546054813,38.78661172697114,27.575657316459072,331.03378573382724,258.6642774328277,152.64664576525288,7.9999997913837495
191,2018-08-30,903.0171122872396,38.691894812257026,27.588116635079807,329.42814160442816,258.54969088431227,152.4657077693264,7.9999997913837495
192,2018-08-31,906.7198736086452,38.48257987001093,27.608680992995165,326.2730585314771,258.55524651763363,152.1291226602202,7.9999997913837495
193,2018-09-04,909.9292899089667,38.296661861234206,27.641666313943777,322.51540458069474,258.5873203102365,151.5134606952681,8.999999761581428
194,2018-09-05,910.8438608323371,38.19977921166085,27.674354911805878,319.7864408995828,258.64200656166537,150.81736169272946,8.999999761581428
195,2018-09-06,910.345539091496,38.1639143092018,27.70535102094147,318.29528918641694,258.79026527524746,150.35503142787212,8.999999761581428
196,2018-09-07,909.1753168657976,38.15358608625306,27.724806698977698,317.66344376069475,258.7757123517676,150.12504599796134,8.999999761581428
197,2018-09-10,907.4715219364926,38.151949790269406,27.733566010983065,317.5226245709696,258.5856961575718,150.02752033196865,8.999999761581428
198,2018-09-11,905.7585966035332,38.157366126557385,27.74175768935093,317.6053282453221,258.32967620369624,150.06043888031058,8.999999761581428
199,2018-09-12,904.1884607725347,38.161441039992546,27.742484944221193,317.8156734130693,257.9855653029108,150.1217196678024,8.999999761581428
200,2018-09-13,903.6495696208319,38.17252493781217,27.749035032502,318.0204922192976,257.74089830506256,150.266929017304,8.999999761581428
201,2018-09-14,904.3238862694395,38.16822145605187,27.740796717226626,318.20614476809845,257.63971101603096,150.55348630037906,8.999999761581428
202,2018-09-17,906.4904920707594,38.163762707761656,27.726203772194545,318.41207829095623,257.7668557449718,150.53750016412812,8.999999761581428
203,2018-09-18,910.1478516538027,38.156910322667,27.708888452168985,318.5267066482419,258.158824366439,150.38570279554258,8.999999761581428
204,2018-09-19,914.7631624069949,38.15317659576967,27.694173369773726,318.52003265804916,258.5615594443601,150.23227323580213,8.999999761581428
205,2018-09-20,919.5087101620262,38.151242094755396,27.683270745602595,318.4199399766593,258.79835703584484,150.1362971638322,8.999999761581428
206,2018-09-21,923.6610319594209,38.14489749118775,27.672482897621286,318.2496845407388,258.83132669043346,150.06020994260734,8.999999761581428
207,2018-09-24,927.3335045985925,38.14935190800825,27.67784052424727,317.91855073959533,258.6927001044602,150.17081109373754,8.999999761581428
208,2018-09-25,930.3498780787888,38.1550624510471,27.6891430732182,317.5432418202614,258.3287900092859,150.41833674289657,8.999999761581428
209,2018-09-26,932.8612348305406,38.1918882734037,27.74677815486572,317.3368489597424,257.52072572071523,151.17805798206453,8.999999761581428
210,2018-09-27,935.151565542954,38.32815264565754,27.953427890187953,317.83174593833627,255.5551561862261,153.4007162832278,8.999999761581428
211,2018-09-28,937.8771330195609,38.55542319583666,28.315423759988555,318.76408691391185,252.62343494794263,157.11506173293947,8.999999761581428
212,2018-10-01,941.2761556043147,38.75138321737072,28.633220917239004,319.1025958748867,250.29931760009288,160.68019995239442,9.999999731779107
