,Date,closePrice,canolaOilPrice,soybeanOilPrice,soybeanMealPrice,cottonseedmealPrice,sunflowerseedMealPrice,Month
62,2018-02-27,11.495500743389128,7.5134018659591675,7.228661119937897,8.816827714443207,10.364635705947876,9.160037457942963,2.0
63,2018-02-28,11.463213205337523,7.403603255748749,7.0962032079696655,9.169984340667725,10.692495346069336,9.241120517253876,2.0
64,2018-03-01,11.445596516132353,7.260443150997162,6.930657863616943,9.621771216392517,11.103651523590086,9.34803295135498,2.9999999999999996
65,2018-03-02,11.479297637939451,7.134847283363342,6.790940582752228,10.065257549285889,11.506914317607878,9.443737030029297,2.9999999999999996
66,2018-03-05,11.54913955926895,7.056963801383972,6.712754189968109,10.37452620267868,11.820253908634184,9.506093382835388,2.9999999999999996
67,2018-03-06,11.616192340850828,7.014509737491608,6.680834472179413,10.416674077510834,11.99999803304672,9.536445438861847,2.9999999999999996
68,2018-03-07,11.65845626592636,6.982573628425598,6.664797246456146,10.445876121520996,11.99999803304672,9.54693979024887,2.9999999999999996
69,2018-03-08,11.678648352622984,6.953505992889404,6.655485033988953,10.468490839004517,11.999997377395628,9.551846027374268,2.9999999999999996
70,2018-03-09,11.675346493721007,6.92548805475235,6.649546146392822,10.485529899597168,11.999998688697813,9.547450542449951,2.9999999999999996
71,2018-03-12,11.650628447532652,6.9010637402534485,6.648748874664307,10.497318506240845,11.999999999999998,9.53561145067215,2.9999999999999996
72,2018-03-13,11.683980762958525,6.844125688076019,6.6364023089408875,10.513820588588715,11.999999344348906,9.51103961467743,2.9999999999999996
73,2018-03-14,11.67266684770584,6.818870663642883,6.642690002918243,10.518265902996063,11.999999999999998,9.476302564144135,2.9999999999999996
74,2018-03-15,11.621139883995054,6.812994718551636,6.663215816020966,10.513766825199127,11.999999999999998,9.442284762859344,2.9999999999999996
75,2018-03-16,11.550812125205992,6.823027491569519,6.695782661437988,10.504895865917206,11.999999999999998,9.416632413864136,2.9999999999999996
76,2018-03-19,11.475343406200407,6.844830513000488,6.732842683792114,10.496601223945618,11.999999999999998,9.40677535533905,2.9999999999999996
77,2018-03-20,11.401220738887785,6.8720380663871765,6.764765679836273,10.490573167800903,11.999999999999998,9.414382874965668,2.9999999999999996
78,2018-03-21,11.32506489753723,6.8973389863967896,6.7784019112586975,10.487271308898926,11.999998688697813,9.43778109550476,2.9999999999999996
79,2018-03-22,11.254428982734678,6.922623515129089,6.762057185173035,10.483373463153839,11.999972462654112,9.477495849132538,2.9999999999999996
80,2018-03-23,11.193595707416533,6.948382079601288,6.708161354064941,10.482919096946716,11.999504983425139,9.536682784557343,2.9999999999999996
81,2018-03-26,11.106554090976713,6.978075206279755,6.609916627407074,10.494088113307953,11.991452932357786,9.606093943119049,2.9999999999999996
82,2018-03-27,11.043888270854948,7.022995829582214,6.478714287281036,10.525802612304688,11.903950393199919,9.680716872215271,2.9999999999999996
83,2018-03-28,11.012808442115782,7.078751742839813,6.333180725574493,10.581270039081573,11.435886979103087,9.76395308971405,2.9999999999999996
84,2018-03-29,11.00307661294937,7.1338218450546265,6.1899042427539825,10.659382343292236,10.148249864578247,9.859261155128479,2.9999999999999996
85,2018-04-02,10.992825508117676,7.1769813895225525,6.065525263547897,10.758183062076569,8.572037756443024,9.983204126358032,4.0
86,2018-04-03,10.973317265510559,7.201094269752502,5.962418884038925,10.865098118782043,7.331017434597015,10.110013604164124,4.0
87,2018-04-04,10.947967171669006,7.2117931842803955,5.876576781272888,10.963252365589142,6.574813067913055,10.209719777107239,4.0
88,2018-04-05,10.92209780216217,7.215623497962952,5.806082159280777,11.043557822704313,6.165604829788208,10.276794850826263,4.0
89,2018-04-06,10.898173093795776,7.216756463050842,5.750245600938797,11.105090677738188,5.951669156551361,10.319262027740479,4.0
90,2018-04-09,10.876818537712097,7.218645393848419,5.708636999130249,11.150438129901884,5.837610125541687,10.344437062740326,4.0
91,2018-04-10,10.858004629611969,7.223313629627228,5.678949773311615,11.18267649412155,5.7747443318367,10.35693770647049,4.0
92,2018-04-11,10.839727699756622,7.222444236278534,5.6568553149700165,11.206319272518156,5.738073110580444,10.365474939346313,4.0
93,2018-04-12,10.79391473531723,7.153384506702423,5.622689992189407,11.237869203090666,5.701368451118469,10.372241914272308,4.0
94,2018-04-13,10.761065304279327,7.141043186187744,5.616463929414749,11.254239499568937,5.731092065572739,10.35231077671051,4.0
95,2018-04-16,10.752770006656647,7.163906395435333,5.635879397392273,11.255314767360685,5.757588565349579,10.313087105751038,4.0
96,2018-04-17,10.765207052230835,7.193779826164246,5.66837739944458,11.243735313415526,5.774196535348892,10.2706218957901,4.0
97,2018-04-18,10.790804982185364,7.223712921142578,5.7034448981285095,11.222926914691923,5.7781645357608795,10.23533409833908,4.0
98,2018-04-19,10.820284366607666,7.245834589004517,5.725438714027405,11.19729161262512,5.774747937917709,10.218197345733643,4.0
99,2018-04-20,10.847546339035034,7.260502815246582,5.723754674196243,11.172765016555784,5.771118253469467,10.226351022720337,4.0
100,2018-04-23,10.87096619606018,7.275401175022125,5.696471065282822,11.155998706817625,5.771554261445999,10.260111808776855,4.0
101,2018-04-24,10.89046984910965,7.306882262229919,5.649394989013672,11.15709888935089,5.779255539178848,10.321842014789581,4.0
102,2018-04-25,10.90554130077362,7.401365518569946,5.5903001725673676,11.19734340906143,5.799392223358154,10.434643507003784,4.0
103,2018-04-26,10.9131960272789,7.634093463420868,5.524473458528519,11.305747449398039,5.839286953210831,10.649651169776917,4.0
104,2018-04-27,10.904606997966766,8.03579843044281,5.458375960588455,11.477037608623503,5.892417311668396,11.000040948390959,4.0
105,2018-04-30,10.86354947090149,8.487448275089264,5.387453526258469,11.652042686939238,5.916561990976334,11.454887747764586,4.0
106,2018-05-01,10.772966027259827,8.832357466220856,5.3052889704704285,11.783196508884428,5.881610870361328,11.927949190139769,5.0
107,2018-05-02,10.63635128736496,9.030821740627289,5.235044479370117,11.866569101810454,5.823730975389481,11.999999999999998,5.0
108,2018-05-03,10.472126424312592,9.137599766254425,5.191358119249344,11.915835380554197,5.789372235536575,11.999999999999998,5.0
109,2018-05-04,10.311634838581085,9.196546733379364,5.171106368303299,11.94448012113571,5.782601326704025,11.999999999999998,5.0
110,2018-05-07,10.175479710102081,9.235072791576385,5.161329627037048,11.9613841176033,5.789816111326218,11.999999999999998,5.0
111,2018-05-08,10.074249148368835,9.255693018436432,5.151814490556717,11.971585392951964,5.799977391958237,11.999999999999998,5.0
112,2018-05-09,10.010253012180328,9.262308537960052,5.140723496675491,11.977737367153166,5.811621427536011,11.999999999999998,5.0
113,2018-05-10,9.986279785633087,9.246893525123596,5.125106871128082,11.98128706216812,5.822420984506607,11.999999999999998,5.0
114,2018-05-11,10.013052642345428,9.194410622119904,5.0921981036663055,11.983147799968718,5.821123450994492,11.999999999999998,5.0
115,2018-05-14,10.091025948524475,9.145883917808533,5.065054148435593,11.98326516151428,5.816236227750778,11.999999999999998,5.0
116,2018-05-15,10.2114697098732,9.117237210273743,5.072775423526764,11.981698155403135,5.816610932350159,11.999999999999998,5.0
117,2018-05-16,10.365612626075745,9.129563450813293,5.117122679948807,11.97826451063156,5.8196108639240265,11.999998688697813,5.0
118,2018-05-17,10.537297487258911,9.175376415252686,5.178350329399109,11.972596406936644,5.8243217170238495,11.999986231327055,5.0
119,2018-05-18,10.704584240913391,9.241472601890564,5.23661345243454,11.964083433151243,5.836729913949966,11.99986034631729,5.0
120,2018-05-21,10.852161467075348,9.287972688674927,5.266305595636368,11.951522469520567,5.856210947036743,11.998913586139677,5.0
121,2018-05-22,10.973651647567749,9.28501307964325,5.272270709276199,11.928756952285765,5.867882192134857,11.993132710456846,5.0
122,2018-05-23,11.072111427783964,9.176532328128815,5.230632275342941,11.867863357067106,5.8348236083984375,11.960195422172545,5.0
123,2018-05-24,11.144832313060759,8.976186990737915,5.06274887919426,11.68242686986923,5.749553561210632,11.791908144950865,5.0
124,2018-05-25,11.17995750904083,8.779099583625793,4.7165287137031555,10.980128824710846,5.662727326154709,11.161074757575987,5.0
125,2018-05-29,11.171653032302855,8.634100377559662,4.286939561367035,10.036856055259705,5.5675546526908875,9.966593205928802,5.0
126,2018-05-30,11.117439866065977,8.546420812606812,3.8964976966381077,9.196039259433746,5.465598940849304,8.875469148159027,5.0
127,2018-05-31,11.02468556165695,8.4929918050766,3.5989356935024266,8.551362454891205,5.376774936914444,8.121141254901886,5.0
128,2018-06-01,10.90183687210083,8.46626877784729,3.4051101505756383,8.089732944965363,5.316308498382568,7.673361718654633,5.999999999999999
129,2018-06-04,10.759009838104248,8.438486874103546,3.2834668755531315,7.7774778008461,5.27915832400322,7.4315930008888245,5.999999999999999
130,2018-06-05,10.494752943515778,8.41055154800415,3.216624557971955,7.568770945072174,5.261173486709595,7.302394986152649,5.999999999999999
131,2018-06-06,10.185580670833588,8.373754441738129,3.1858951747417454,7.442411243915558,5.254313737154007,7.233609318733215,5.999999999999999
132,2018-06-07,9.891869962215424,8.335702419281006,3.1842065453529362,7.37029355764389,5.255263447761536,7.1934415102005005,5.999999999999999
133,2018-06-08,9.631327986717224,8.289176106452942,3.1939829587936406,7.334169805049896,5.254980534315109,7.171032667160034,5.999999999999999
134,2018-06-11,9.399068832397461,8.246276199817657,3.2148554474115376,7.318009316921234,5.256174474954605,7.156218230724335,5.999999999999999
135,2018-06-12,9.191308736801147,8.20710301399231,3.244196489453316,7.316177427768707,5.2597300708293915,7.145845174789429,5.999999999999999
136,2018-06-13,8.662356317043304,8.242721915245056,3.240369781851769,7.331033170223236,5.246024340391159,7.201861381530762,5.999999999999999
137,2018-06-14,8.149250328540802,8.178307473659515,3.258004173636437,7.371777296066284,5.240363448858261,7.231584012508392,5.999999999999999
138,2018-06-15,7.661801278591156,8.147538423538208,3.2825415879487996,7.415422022342682,5.2487649619579315,7.262511730194092,5.999999999999999
139,2018-06-18,7.21636176109314,8.130067944526672,3.3095085173845296,7.464954495429993,5.2631984651088715,7.300183475017548,5.999999999999999
140,2018-06-19,6.824902653694153,8.114344120025635,3.3316718190908436,7.517188906669617,5.278155833482742,7.342540502548218,5.999999999999999
141,2018-06-20,6.490105897188187,8.095791161060333,3.346165478229523,7.569007635116577,5.29102823138237,7.385203063488007,5.999999999999999
142,2018-06-21,6.206641376018524,8.07172679901123,3.350746184587479,7.617193400859833,5.300682038068771,7.4232354164123535,5.999999999999999
143,2018-06-22,5.9680443704128265,8.059077322483063,3.353675469756127,7.655857801437378,5.313612133264542,7.444834530353546,5.999999999999999
144,2018-06-25,5.746807366609573,8.036185264587402,3.335551798343659,7.6764931082725525,5.324697881937027,7.432956099510193,5.999999999999999
145,2018-06-26,5.523839443922043,8.02130788564682,3.28558823466301,7.661190867424011,5.336012780666351,7.350448966026306,5.999999999999999
146,2018-06-27,5.290809899568558,8.053528547286987,3.1816231161355977,7.5900192856788635,5.341980516910553,7.145877301692963,5.999999999999999
147,2018-06-28,5.081776857376099,8.24147093296051,2.9983009397983555,7.435132205486298,5.324319243431091,6.746863782405853,5.999999999999999
148,2018-06-29,4.915419816970825,8.687685430049896,2.6738705188035965,7.149262428283691,5.241933733224869,6.056766092777252,5.999999999999999
149,2018-07-02,4.7656638622283936,9.316728234291077,2.247080259025097,6.746341228485107,5.106930583715439,5.155910015106201,7.0
150,2018-07-03,4.607936501502991,9.776217699050903,1.854240596294403,6.3642294108867645,4.98879799246788,4.364895164966583,7.0
151,2018-07-05,4.503618478775024,9.996656775474548,1.6153049059212208,6.109810560941696,4.930941045284271,3.873043090105057,7.0
152,2018-07-06,4.43310484290123,10.05298638343811,1.4882650896906853,5.971386879682541,4.89858204126358,3.622916460037232,7.0
153,2018-07-09,4.397638708353043,10.06522935628891,1.4368275813758373,5.90429213643074,4.872818231582642,3.51718944311142,7.0
154,2018-07-10,4.391356587409973,10.075101494789124,1.428215030580759,5.878190338611603,4.85075917840004,3.4879000335931782,7.0
155,2018-07-11,4.408290088176727,10.084020972251892,1.436140213161707,5.872014105319977,4.829491168260574,3.49497926235199,7.0
156,2018-07-12,4.450846761465073,10.10035127401352,1.4505390487611294,5.87319952249527,4.808925032615662,3.517498910427094,7.0
157,2018-07-13,4.471843987703323,10.032137989997864,1.4392388202250004,5.931354463100433,4.769370913505554,3.5673072487115864,7.0
158,2018-07-16,4.517701208591461,9.977471113204956,1.4240520149469376,5.9689275324344635,4.751410990953445,3.5864988118410115,7.0
159,2018-07-17,4.5942806005477905,9.941683053970337,1.4104817993938923,5.990157842636108,4.746569007635117,3.5982962697744374,7.0
160,2018-07-18,4.721013367176056,9.973138570785522,1.4241644591093063,6.0088130831718445,4.758725106716156,3.61532598733902,7.0
161,2018-07-19,4.8591141402721405,9.986637771129608,1.4304067082703114,6.017318516969681,4.776214599609375,3.6318969130516057,7.0
162,2018-07-20,5.023488163948059,10.020163834095001,1.4452218003571033,6.01453560590744,4.794793456792831,3.6539459675550465,7.0
163,2018-07-23,5.193825334310532,10.036338746547699,1.456847682595253,5.9918041825294495,4.814246952533722,3.672947064042092,7.0
164,2018-07-24,5.384173959493637,10.066208243370056,1.4825314618647099,5.947097301483154,4.837975949048996,3.68719731271267,7.0
165,2018-07-25,5.5950667560100555,10.088259100914001,1.5194387175142765,5.871346324682236,4.874289184808731,3.6773563176393513,7.0
166,2018-07-26,5.856484353542328,10.123202681541443,1.5812902599573135,5.764693200588226,4.931183636188507,3.6333495080471043,7.0
167,2018-07-27,6.167539983987808,10.145816087722778,1.6598330810666084,5.6263406574726105,5.014524757862091,3.5477678626775746,7.0
168,2018-07-30,6.496927946805954,10.142076909542084,1.7415393367409706,5.4639493227005005,5.116344749927521,3.4401848614215855,7.0
169,2018-07-31,6.79148805141449,10.121033787727356,1.817055344581604,5.301313757896423,5.220135301351547,3.342806085944176,7.0
170,2018-08-01,7.0127938985824585,10.094005227088928,1.8805810511112213,5.160312712192535,5.311456352472305,3.266674011945725,8.0
171,2018-08-02,7.1540191769599915,10.069059014320374,1.9320940002799034,5.0524227023124695,5.3838821947574615,3.208781495690346,8.0
172,2018-08-03,7.22470623254776,10.056930780410767,1.978645883500576,4.984414309263229,5.438662499189377,3.1696206033229832,8.0
173,2018-08-06,7.23254257440567,10.049260973930359,2.016260012984276,4.94901242852211,5.479930490255356,3.137621715664864,8.0
174,2018-08-07,7.192290842533112,10.038079500198364,2.039463996887207,4.93299126625061,5.5094141364097595,3.102222949266434,8.0
175,2018-08-08,7.125401973724365,10.035919785499573,2.0577701032161713,4.93167045712471,5.530584454536438,3.0721382349729542,8.0
176,2018-08-09,7.042516529560089,10.037543177604675,2.0703072994947433,4.93883803486824,5.547785460948944,3.046235263347626,8.0
177,2018-08-10,6.9616570472717285,10.061078429222107,2.090647481381893,4.9541661739349365,5.566206306219101,3.040035262703896,8.0
178,2018-08-13,6.849472522735596,10.09730315208435,2.106756664812565,4.957277894020081,5.579821556806564,3.049286171793938,8.0
179,2018-08-14,6.748180329799652,10.11240541934967,2.1167276427149773,4.959397614002228,5.589255392551422,3.054502040147782,8.0
180,2018-08-15,6.654156029224396,10.129974246025085,2.123937673866749,4.960338473320007,5.59785196185112,3.066610932350159,8.0
181,2018-08-16,6.547743201255798,10.135858058929443,2.12102297693491,4.960466653108597,5.6023726761341095,3.0763525962829594,8.0
182,2018-08-17,6.433800548315048,10.15760600566864,2.1259556859731674,4.960760056972504,5.605545371770859,3.0978274643421178,8.0
183,2018-08-20,6.2942143976688385,10.186165511608124,2.1362285912036896,4.961423575878143,5.606622934341431,3.1282626241445546,8.0
184,2018-08-21,6.114654183387756,10.200907170772552,2.1430263817310333,4.95793616771698,5.6005876660346985,3.1532353907823567,8.0
185,2018-08-22,5.890887022018433,10.166283547878265,2.130296915769577,4.9418012499809265,5.581513464450836,3.1463902294635777,8.0
186,2018-08-23,5.672440141439438,10.135508596897125,2.1340189650654793,4.906387895345688,5.5604228079319,3.1320580244064335,8.0
187,2018-08-24,5.464524000883102,10.105461418628693,2.1573464572429657,4.848066747188568,5.543764352798462,3.118498340249062,8.0
188,2018-08-27,5.265652239322662,10.050665378570557,2.186382047832012,4.761076927185059,5.53116700053215,3.09901337325573,8.0
189,2018-08-28,5.108083546161652,10.011706590652466,2.24078805744648,4.6484770476818085,5.527679592370987,3.094018623232842,8.0
190,2018-08-29,4.969847708940506,9.933198928833008,2.28552632778883,4.509037435054779,5.5303880870342255,3.086853832006455,8.0
191,2018-08-30,4.870530992746353,9.83115667104721,2.3196214959025383,4.347795784473419,5.536531865596771,3.0795621722936635,8.0
192,2018-08-31,4.8090351819992065,9.703083753585815,2.3359826132655144,4.171620696783066,5.543937116861343,3.068400532007218,8.0
193,2018-09-04,4.778141885995865,9.546383142471313,2.3278481140732765,3.9851958155632023,5.5479618310928345,3.044039979577065,9.0
194,2018-09-05,4.771644055843353,9.369224905967712,2.2946794629096985,3.7940689325332646,5.5429326593875885,2.997607752680779,9.0
195,2018-09-06,4.802578985691071,9.227133512496948,2.262193836271763,3.6235921084880833,5.529023349285126,2.944492965936661,9.0
196,2018-09-07,4.850591987371445,9.11517059803009,2.233063094317913,3.485587224364281,5.5083785355091095,2.8837255835533147,9.0
197,2018-09-10,4.903887569904327,9.028446316719055,2.208529122173786,3.380215406417847,5.480929046869278,2.8117831200361256,9.0
198,2018-09-11,4.968267917633057,8.98260909318924,2.2030673027038574,3.312589913606644,5.450578957796097,2.7389889657497406,9.0
199,2018-09-12,5.033831715583801,8.950893938541412,2.210881434381008,3.270913124084473,5.420926153659821,2.65968157351017,9.0
200,2018-09-13,5.1191525757312775,8.953222155570984,2.2468617632985115,3.259030923247338,5.398994952440262,2.592597484588623,9.0
201,2018-09-14,5.1631631553173065,8.974468529224396,2.2886428013443947,3.2502592951059346,5.380825221538544,2.564266636967659,9.0
202,2018-09-17,5.240189373493195,8.967423558235168,2.3312012776732445,3.248150229454041,5.370372503995895,2.5418227165937424,9.0
203,2018-09-18,5.359074980020523,8.95911580324173,2.373168930411339,3.249847382307053,5.372460424900055,2.5388026237487793,9.0
204,2018-09-19,5.521266669034958,8.954853415489197,2.4119356125593185,3.2584300190210347,5.384348034858704,2.565108984708786,9.0
205,2018-09-20,5.720030248165131,8.95625913143158,2.4432440996170044,3.2719952762126927,5.398072451353073,2.6238545030355453,9.0
206,2018-09-21,5.942873597145081,8.96783858537674,2.4647586345672607,3.2811316102743153,5.399038225412369,2.709945097565651,9.0
207,2018-09-24,6.196148663759232,9.049555003643036,2.5229619294404984,3.294936999678612,5.3700122237205505,2.8599100410938267,9.0
208,2018-09-25,6.454089015722275,9.211194634437561,2.6413061320781708,3.30391974747181,5.290639758110046,3.0770325064659123,9.0
209,2018-09-26,6.707054615020752,9.472015261650085,2.8535739928483967,3.3041487336158757,5.150308459997177,3.3790826052427296,9.0
210,2018-09-27,6.943508625030518,9.772964358329773,3.1451859623193745,3.2999417483806615,4.978176444768906,3.749875754117966,9.0
211,2018-09-28,7.15415620803833,10.02143907546997,3.445204690098763,3.2971845716238026,4.818387389183044,4.129952102899551,9.0
212,2018-10-01,7.346423923969269,10.200619995594025,3.7147721946239476,3.3041362762451176,4.6933334171772,4.48762583732605,10.0
213,2018-10-02,7.518465459346771,10.322099685668945,3.941784173250199,3.321251064538956,4.605642378330231,4.80524617433548,10.0
214,2018-10-03,7.656155467033386,10.389625191688538,4.110296338796616,3.3388402163982396,4.54380464553833,5.055446565151215,10.0
215,2018-10-04,7.760635435581207,10.419987738132477,4.227088779211044,3.351826205849648,4.499433785676956,5.238203406333923,10.0
216,2018-10-05,7.836833238601685,10.427654922008514,4.3068811893463135,3.360428184270859,4.468880116939545,5.36609274148941,10.0
217,2018-10-08,7.887814044952393,10.420775830745697,4.359685033559799,3.365864515304566,4.4489706158638,5.450735658407211,10.0
218,2018-10-09,7.919677376747131,10.409179985523224,4.3972459733486176,3.3704893141984944,4.438465446233749,5.50773698091507,10.0
